uf,cod_estado,regiao,populacao
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MS,50,Centro-Oeste,2809394
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
MT,51,Centro-Oeste,3526220
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PA,15,Norte,8690745
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
PB,25,Nordeste,4039277
